rolling_avg_goals;prev_xgoals;prev_possession;prev_shots;prev_ontarget;prev_accuracy;cumulative_points;points_rank;win_streak;rolling_xg_performance;home_form_wins;home_form_goals;away_form_wins;away_form_goals;rolling_shot_conversion;h2h_points;elo_before;opponent_elo_before;pred_away_win;pred_draw;pred_home_win;predicted_outcome;actual_outcome
1.4;1.12;0.52;14.0;3.0;0.86;8.0;10;0.0;-0.05;2.0;1.75;;;0.0866666666666666;0;1477.018104300298;1461.0155962917113;0.27290174;0.34939858;0.37769964;home_win;away_win
1.0;3.09;0.54;29.0;12.0;0.83;4.0;14;0.0;-0.4719999999999998;;;2.0;1.2;0.0566502463054187;3;1436.4513485337686;1481.6207362576083;0.34240276;0.3733302;0.28426704;draw;away_win
3.2;2.73;0.73;25.0;11.0;0.94;24.0;1;7.0;0.6120000000000002;5.0;3.8;;;0.189015873015873;16;1778.8357509813518;1713.761971597977;0.3151818;0.32247785;0.36234033;home_win;home_win
1.8;1.85;0.57;19.0;9.0;0.81;15.0;5;4.0;0.1020000000000001;;;3.0;2.0;0.1175372254164824;10;1594.3650525036671;1620.9343210878112;0.3656094;0.3251351;0.30925545;away_win;away_win
1.2;0.53;0.35;10.0;5.0;0.82;9.0;10;0.0;-0.0159999999999997;;;2.0;1.2;0.1433333333333333;6;1547.8656509584398;1488.0745634433536;0.318291;0.36658916;0.3151198;draw;draw
1.4;0.84;0.56;15.0;3.0;0.83;8.0;11;1.0;0.236;;;2.0;2.2;0.1163636363636364;16;1538.9816944522458;1490.478884148381;0.37001222;0.34007943;0.28990835;away_win;draw
0.8;0.87;0.36;5.0;1.0;0.77;11.0;7;0.0;-0.2559999999999999;2.0;1.8;;;0.0731623931623931;0;1457.255526321413;1464.465787765086;0.28880152;0.3851671;0.32603142;draw;home_win
1.6;2.22;0.57;14.0;7.0;0.84;13.0;6;2.0;-0.1240000000000001;;;3.0;2.4;0.121062271062271;14;1492.0693714659185;1473.5679128269237;0.30710104;0.39251357;0.30038536;draw;home_win
1.4;0.76;0.44;11.0;2.0;0.72;10.0;8;0.0;0.1080000000000001;2.0;1.4;;;0.1095238095238095;18;1488.0745634433536;1547.8656509584398;0.3344838;0.35215247;0.3133637;draw;draw
1.2;0.96;0.5;16.0;2.0;0.85;7.0;14;0.0;-0.0300000000000001;1.0;1.4;;;0.125;11;1459.201888480402;1647.8810187028666;0.47236148;0.27154508;0.2560934;away_win;away_win
2.4;0.67;0.48;8.0;3.0;0.77;10.0;8;0.0;1.16;;;3.0;3.0;0.1604761904761904;12;1590.0208888985132;1426.002713325459;0.34061915;0.34742543;0.31195545;draw;draw
1.2;2.26;0.64;30.0;11.0;0.88;17.0;3;1.0;-0.1999999999999998;;;3.0;2.4;0.1096825396825397;17;1647.8810187028666;1459.201888480402;0.319765;0.27925718;0.4009778;home_win;home_win
1.2;0.79;0.27;2.0;1.0;0.61;3.0;18;0.0;0.072;;;0.0;1.0;0.1098484848484848;1;1442.1928557117965;1440.690818322429;0.31533265;0.44705433;0.23761308;draw;home_win
2.6;2.86;0.5;14.0;8.0;0.87;19.0;2;2.0;0.5879999999999999;3.0;2.4;;;0.190407268170426;19;1620.9343210878112;1594.3650525036671;0.32639942;0.350523;0.3230776;draw;home_win
1.6;1.71;0.43;15.0;2.0;0.72;4.0;15;0.0;-0.0279999999999998;0.0;1.0;;;0.1228571428571428;7;1490.478884148381;1538.9816944522458;0.40921357;0.3110901;0.2796963;away_win;draw
0.4;0.43;0.41;5.0;1.0;0.73;8.0;11;1.0;-0.922;0.0;1.2;;;0.0533333333333333;11;1473.5679128269237;1492.0693714659185;0.281744;0.3632939;0.35496208;draw;away_win
2.2;2.64;0.65;18.0;4.0;0.92;17.0;3;4.0;0.04;;;2.0;2.6;0.1810989010989011;10;1713.761971597977;1778.8357509813518;0.24448226;0.3551082;0.40040952;home_win;away_win
1.4;2.48;0.59;25.0;6.0;0.84;8.0;11;0.0;-0.414;;;0.0;0.2;0.0866666666666666;0;1464.465787765086;1457.255526321413;0.31207347;0.45343566;0.23449087;draw;away_win
1.2;1.02;0.43;11.0;3.0;0.75;4.0;15;0.0;-0.36;1.0;1.4;;;0.0748320644872369;0;1426.002713325459;1590.0208888985132;0.5221393;0.2528614;0.22499922;away_win;draw
1.5;1.15;0.46;14.0;3.0;0.78;4.0;15;0.0;-0.31;1.0;1.2;;;0.0996003996003996;1;1440.690818322429;1442.1928557117965;0.26625314;0.35108325;0.38266358;home_win;away_win
3.0;2.32;0.53;18.0;4.0;0.89;27.0;1;8.0;0.5340000000000003;;;5.0;3.4;0.1779047619047619;22;1788.6141004445622;1490.1195264147293;0.32267046;0.29309264;0.38423687;home_win;draw
1.8;1.17;0.56;14.0;4.0;0.88;15.0;6;0.0;0.0040000000000001;4.0;1.6;;;0.1068229397021967;25;1583.2809378468105;1453.1455176423765;0.1653352;0.34806538;0.48659948;home_win;home_win
0.8;0.77;0.52;5.0;4.0;0.82;9.0;10;0.0;-0.142;2.0;1.0;;;0.0896969696969697;8;1537.3172652888163;1462.2063272290634;0.21032149;0.41557214;0.37410632;draw;home_win
1.4;4.54;0.47;24.0;11.0;0.86;14.0;7;1.0;-0.2199999999999999;;;2.0;1.2;0.0911111111111111;14;1469.504524184163;1454.1409775014718;0.31676018;0.3328614;0.3503784;home_win;away_win
2.0;0.87;0.51;8.0;4.0;0.81;16.0;5;3.0;0.2899999999999998;1.0;1.0;;;0.1793956043956043;8;1503.4309570637786;1632.0184357446678;0.53482485;0.21908182;0.2460933;away_win;home_win
0.6;1.43;0.37;12.0;2.0;0.69;11.0;8;0.0;-0.5999999999999999;2.0;1.4;;;0.0428571428571428;4;1490.1195264147293;1788.6141004445622;0.5662648;0.2080488;0.22568634;away_win;draw
1.0;1.03;0.47;9.0;1.0;0.77;7.0;13;0.0;-0.1640000000000001;;;1.0;1.2;0.1138888888888888;4;1453.1455176423765;1583.2809378468105;0.47688589;0.35689506;0.16621901;away_win;away_win
2.4;2.12;0.64;17.0;3.0;0.86;11.0;8;0.0;0.8559999999999999;3.0;2.8;;;0.1522408963585433;17;1584.7423264506413;1492.1433133118103;0.17596349;0.26529396;0.5587425;home_win;home_win
1.2;0.47;0.53;5.0;1.0;0.81;20.0;3;2.0;-0.0959999999999998;;;3.0;1.8;0.133015873015873;0;1653.937389540892;1452.216789902336;0.30785412;0.28556618;0.4065797;home_win;draw
1.8;2.98;0.48;15.0;11.0;0.87;6.0;14;1.0;0.26;0.0;0.8;;;0.145;5;1454.1409775014718;1469.504524184163;0.34115782;0.34628132;0.31256092;draw;home_win
2.6;2.35;0.44;16.0;9.0;0.8;22.0;2;3.0;0.616;;;3.0;1.8;0.190407268170426;20;1632.0184357446678;1503.4309570637786;0.25531486;0.29999998;0.44468513;home_win;away_win
1.0;0.97;0.48;8.0;5.0;0.77;5.0;15;0.0;-0.2379999999999998;;;2.0;2.0;0.0811904761904761;8;1492.1433133118103;1584.7423264506413;0.4892751;0.34334022;0.16738465;away_win;away_win
0.8;1.63;0.49;11.0;7.0;0.8;8.0;11;0.0;-0.71;;;3.0;1.2;0.0896969696969696;14;1462.2063272290634;1537.3172652888163;0.36694038;0.42017764;0.21288194;draw;away_win
2.0;0.32;0.47;6.0;1.0;0.87;17.0;4;0.0;0.066;3.0;1.8;;;0.1657142857142857;12;1703.9836221347666;1431.281275773331;0.14093176;0.26968506;0.5893832;home_win;home_win
1.2;1.4;0.53;11.0;5.0;0.85;8.0;11;0.0;-0.358;2.0;1.4;;;0.0858008658008658;0;1452.216789902336;1653.937389540892;0.48536816;0.26686737;0.24776448;away_win;draw
1.2;0.9;0.36;9.0;4.0;0.73;5.0;15;0.0;-0.0979999999999999;;;1.0;0.8;0.0875304771856495;0;1431.281275773331;1703.9836221347666;0.62556535;0.22629985;0.1481348;away_win;away_win
2.6;1.39;0.67;12.0;4.0;0.89;28.0;1;0.0;0.5640000000000003;5.0;4.0;;;0.1792380952380952;26;1780.2643506833454;1545.820687987064;0.1887486;0.33415303;0.47709844;home_win;home_win
2.0;2.48;0.58;17.0;6.0;0.82;18.0;6;1.0;0.1220000000000001;;;2.0;1.6;0.1154503906825888;16;1590.985253321521;1647.6601854926646;0.28872597;0.36779183;0.34348217;draw;draw
0.6;1.21;0.63;13.0;4.0;0.86;10.0;11;0.0;-0.3479999999999997;;;1.0;0.8;0.0833333333333333;2;1545.820687987064;1780.2643506833454;0.4876352;0.28289267;0.22947216;away_win;away_win
1.2;1.44;0.59;21.0;8.0;0.87;12.0;9;1.0;0.19;;;1.0;1.6;0.1087445887445887;3;1546.762699248388;1615.7694382228156;0.5808974;0.20992595;0.20917667;away_win;away_win
1.4;2.21;0.6;17.0;5.0;0.87;14.0;7;0.0;-0.4319999999999999;3.0;2.6;;;0.0895424836601307;13;1456.974231679276;1593.617706227414;0.28206506;0.33682287;0.38111204;home_win;away_win
2.4;1.86;0.5;10.0;4.0;0.79;19.0;5;4.0;0.7019999999999997;;;4.0;2.6;0.224010989010989;8;1519.6799545856309;1483.2679335350376;0.33752573;0.31730092;0.34517333;home_win;draw
1.0;0.79;0.33;11.0;5.0;0.71;12.0;9;0.0;-0.0899999999999998;;;2.0;1.2;0.0792207792207792;0;1498.469276175946;1428.7426965327538;0.33985788;0.38176215;0.27838;draw;home_win
1.2;2.31;0.42;15.0;6.0;0.71;7.0;15;0.0;-0.2220000000000001;1.0;1.2;;;0.1155555555555555;0;1445.441202167666;1458.4939939505634;0.27582625;0.37365803;0.3505157;draw;home_win
2.0;1.05;0.56;16.0;5.0;0.8;14.0;7;1.0;0.6039999999999999;;;2.0;2.6;0.13140756302521;7;1593.617706227414;1456.974231679276;0.27066156;0.27879143;0.45054698;home_win;home_win
1.0;1.0;0.51;17.0;1.0;0.86;21.0;3;0.0;-0.2519999999999999;4.0;1.8;;;0.1003361344537815;13;1647.6601854926646;1590.985253321521;0.2648156;0.37313405;0.36205032;draw;draw
1.6;2.75;0.4;7.0;4.0;0.81;9.0;12;2.0;0.008;;;1.0;1.2;0.164047619047619;10;1466.6712700063588;1427.1474011076575;0.30947322;0.42061594;0.26991087;draw;home_win
2.6;2.19;0.5;18.0;6.0;0.82;22.0;2;0.0;0.652;4.0;2.4;;;0.1909920634920635;18;1615.7694382228156;1546.762699248388;0.206693;0.29092568;0.5023813;home_win;home_win
1.0;0.14;0.44;3.0;0.0;0.71;5.0;16;0.0;-0.1119999999999998;0.0;0.8;;;0.0811904761904761;20;1483.2679335350376;1519.6799545856309;0.33846724;0.3648093;0.29672348;draw;draw
1.0;0.61;0.41;6.0;4.0;0.78;8.0;14;0.0;-0.0579999999999999;0.0;1.2;;;0.123030303030303;10;1452.7608932694918;1708.1174968004398;0.55785704;0.20626737;0.2358756;away_win;away_win
2.8;3.89;0.67;25.0;10.0;0.93;20.0;4;1.0;0.25;;;2.0;2.2;0.1337142857142857;16;1708.1174968004398;1452.7608932694918;0.22176842;0.27793178;0.5002998;home_win;home_win
1.4;0.51;0.49;8.0;3.0;0.8;9.0;12;0.0;-0.0399999999999999;;;0.0;0.4;0.1108008658008658;0;1458.4939939505634;1445.441202167666;0.35411283;0.367807;0.27808022;draw;away_win
0.8;0.13;0.33;1.0;0.0;0.81;5.0;16;0.0;-0.2859999999999999;1.0;1.2;;;0.0541971438523162;1;1427.1474011076575;1466.6712700063588;0.3326607;0.31499672;0.35234255;home_win;away_win
1.2;0.76;0.52;15.0;4.0;0.86;4.0;18;0.0;-0.258;1.0;1.2;;;0.0996003996003996;3;1428.7426965327538;1498.469276175946;0.31326246;0.34576565;0.3409719;draw;away_win
2.4;1.05;0.52;14.0;6.0;0.84;19.0;5;0.0;0.6080000000000002;;;2.0;2.0;0.1487837240159222;6;1592.925556547857;1446.0433784774175;0.24393907;0.27516252;0.4808984;home_win;away_win
0.8;0.6;0.37;8.0;2.0;0.76;10.0;11;0.0;-0.0179999999999997;1.0;1.6;;;0.0833333333333333;12;1540.8780967710509;1484.5209759444576;0.20586565;0.3846564;0.40947792;home_win;home_win
1.2;1.29;0.49;16.0;6.0;0.86;12.0;9;0.0;0.0099999999999999;2.0;1.2;;;0.1087445887445887;9;1537.1152534378682;1449.4645639690875;0.18275861;0.39290714;0.42433426;home_win;draw
1.8;1.96;0.47;11.0;5.0;0.85;14.0;8;0.0;-0.2359999999999999;;;1.0;1.2;0.121865715983363;6;1449.4645639690875;1537.1152534378682;0.3781805;0.38424423;0.2375753;draw;draw
2.6;1.66;0.48;18.0;4.0;0.74;20.0;4;0.0;0.8419999999999999;2.0;1.6;;;0.2351221001221001;18;1518.4269121762109;1457.8918176408115;0.19615825;0.40953165;0.39431015;draw;home_win
1.2;0.44;0.48;8.0;3.0;0.74;15.0;7;1.0;0.1580000000000001;1.0;1.4;;;0.1042207792207792;1;1508.0928248760524;1416.506648855145;0.1962759;0.3847114;0.41901273;home_win;away_win
0.8;1.56;0.48;10.0;6.0;0.86;10.0;11;1.0;-0.5640000000000002;;;1.0;1.6;0.0688888888888888;9;1457.8918176408115;1518.4269121762109;0.3660784;0.42832872;0.20559293;draw;away_win
1.6;2.11;0.53;11.0;7.0;0.85;17.0;6;2.0;0.3079999999999999;3.0;2.4;;;0.1469919786096256;10;1601.1273739376024;1448.2740909525464;0.14348722;0.23060048;0.62591237;home_win;draw
1.4;3.62;0.48;15.0;6.0;0.81;22.0;3;0.0;-0.3439999999999999;;;3.0;1.4;0.1270028011204482;17;1645.7198822663286;1712.6042991173852;0.32338563;0.4304038;0.24621056;draw;home_win
2.2;2.32;0.48;14.0;4.0;0.87;12.0;9;3.0;0.2560000000000001;1.0;1.4;;;0.2069047619047619;10;1477.3120222588714;1625.4168840333357;0.531655;0.19253811;0.2758069;away_win;draw
2.8;1.9;0.51;19.0;11.0;0.87;25.0;1;1.0;0.6660000000000001;;;3.0;2.0;0.1953780284043442;16;1625.4168840333357;1477.3120222588714;0.238609;0.25424942;0.5071416;home_win;draw
1.2;1.59;0.52;14.0;1.0;0.72;6.0;15;0.0;-0.1019999999999998;;;1.0;1.2;0.0954761904761904;12;1484.5209759444576;1540.8780967710509;0.39341557;0.404412;0.2021724;draw;away_win
1.0;2.62;0.38;20.0;10.0;0.83;8.0;14;0.0;-0.2139999999999999;;;2.0;1.2;0.1196969696969697;16;1448.2740909525464;1601.1273739376024;0.56004494;0.26538682;0.17456822;away_win;draw
3.0;1.0;0.62;7.0;3.0;0.9;23.0;2;2.0;0.78;4.0;2.8;;;0.2003809523809523;11;1712.6042991173852;1645.7198822663286;0.3115268;0.34441593;0.34405726;draw;away_win
0.6;1.0;0.52;14.0;7.0;0.84;9.0;13;0.0;-0.702;2.0;1.6;;;0.0574675324675324;0;1446.0433784774175;1592.925556547857;0.4336346;0.3172627;0.2491026;away_win;home_win
0.8;0.32;0.52;5.0;2.0;0.85;5.0;16;0.0;-0.292;;;0.0;0.4;0.0541971438523162;10;1416.506648855145;1508.0928248760524;0.34534457;0.4405193;0.21413614;draw;home_win
3.2;2.38;0.63;22.0;8.0;0.9;31.0;1;1.0;1.0180000000000002;;;4.0;3.0;0.1737835497835498;23;1785.2069418993588;1576.134511150657;0.21582651;0.3358858;0.44828773;home_win;home_win
2.0;0.82;0.61;14.0;3.0;0.86;19.0;6;0.0;0.5260000000000001;5.0;2.2;;;0.1277753206545776;5;1576.134511150657;1785.2069418993588;0.30800202;0.3403933;0.35160467;home_win;away_win
1.6;4.06;0.7;23.0;12.0;0.9;13.0;9;1.0;0.0940000000000002;;;1.0;1.0;0.1181159420289855;7;1550.9484849570672;1431.5986340464472;0.34587136;0.31037593;0.34375274;away_win;away_win
1.0;1.57;0.49;17.0;4.0;0.85;13.0;9;0.0;-0.182;;;1.0;1.4;0.0841456582633053;0;1534.1505367575423;1462.8344238746174;0.35828802;0.34592158;0.2957904;away_win;away_win
2.6;2.18;0.57;17.0;4.0;0.86;23.0;4;1.0;0.8419999999999999;;;3.0;2.4;0.2242623716153128;5;1528.3570075165835;1660.0018677269104;0.47851783;0.25677952;0.26470265;away_win;away_win
0.8;0.76;0.44;8.0;2.0;0.74;15.0;8;0.0;-0.0359999999999998;;;2.0;1.0;0.0863636363636363;14;1493.0008396847502;1453.2372981971469;0.30224666;0.41472444;0.2830289;draw;away_win
0.6;1.09;0.43;14.0;4.0;0.74;10.0;13;0.0;-0.79;2.0;1.0;;;0.0466666666666666;7;1447.961722300439;1698.322313656803;0.57132953;0.217568;0.21110249;away_win;home_win
1.8;1.7;0.53;18.0;5.0;0.81;18.0;7;0.0;0.2699999999999999;;;2.0;2.8;0.1581030897207367;14;1596.164166693002;1620.5903902030775;0.35461482;0.31928295;0.3261023;away_win;away_win
1.6;1.13;0.4;6.0;4.0;0.83;25.0;3;1.0;-0.0959999999999998;3.0;1.8;;;0.1650980392156863;20;1660.0018677269104;1528.3570075165835;0.27644083;0.30984756;0.41371167;home_win;home_win
2.0;0.42;0.43;6.0;1.0;0.79;13.0;9;0.0;0.1480000000000001;;;2.0;1.8;0.1819047619047619;5;1482.138516089129;1474.450587758441;0.3234394;0.2960071;0.3805535;home_win;home_win
2.4;1.11;0.57;20.0;4.0;0.88;26.0;2;0.0;0.318;5.0;2.4;;;0.1553780284043441;11;1620.5903902030775;1596.164166693002;0.23167413;0.34461838;0.4237075;home_win;home_win
0.6;0.14;0.3;2.0;1.0;0.75;6.0;16;0.0;-0.3099999999999998;0.0;1.0;;;0.0526190476190476;17;1474.450587758441;1482.138516089129;0.3252488;0.3560969;0.3186543;draw;away_win
1.2;1.61;0.47;10.0;3.0;0.77;9.0;14;0.0;-0.18;0.0;1.2;;;0.1396969696969697;14;1453.2372981971469;1493.0008396847502;0.29477814;0.350009;0.3552129;home_win;home_win
2.4;1.08;0.6;16.0;4.0;0.88;23.0;4;0.0;0.614;;;3.0;2.4;0.1684365079365079;22;1698.322313656803;1447.961722300439;0.30990615;0.29286283;0.39723107;home_win;away_win
0.8;0.84;0.39;10.0;2.0;0.73;12.0;12;1.0;-0.446;3.0;1.8;;;0.0831818181818181;0;1462.8344238746174;1534.1505367575423;0.33754435;0.34111014;0.3213455;draw;home_win
0.8;0.67;0.56;9.0;2.0;0.76;8.0;15;1.0;0.192;1.0;1.0;;;0.0848484848484848;4;1431.5986340464472;1550.9484849570672;0.383178;0.33793923;0.27888277;away_win;home_win
3.8;3.13;0.57;20.0;12.0;0.87;34.0;1;2.0;1.41;5.0;4.0;;;0.1952121212121212;18;1790.7473427689133;1462.7160760668592;0.1430188;0.31665432;0.54032683;home_win;draw
1.6;0.69;0.43;12.0;2.0;0.81;19.0;6;0.0;0.3580000000000002;;;2.0;2.0;0.1067226890756302;11;1570.5941102811028;1519.7213861775729;0.36382723;0.3559455;0.28022727;away_win;home_win
1.4;1.1;0.61;15.0;2.0;0.81;13.0;12;0.0;-0.0999999999999997;2.0;2.2;;;0.0981159420289855;6;1534.9811272479044;1667.6608006040638;0.3763448;0.31576183;0.3078933;away_win;draw
1.2;0.86;0.46;10.0;3.0;0.81;13.0;12;0.0;0.014;2.0;1.4;;;0.110812324929972;11;1519.7213861775729;1570.5941102811028;0.30850044;0.38622206;0.30527753;draw;away_win
1.8;0.69;0.51;9.0;2.0;0.88;15.0;9;0.0;-0.2539999999999999;;;1.0;0.8;0.121865715983363;7;1452.4292806494134;1678.9149757153286;0.5527604;0.27242678;0.17481285;away_win;away_win
2.0;0.9;0.56;11.0;2.0;0.84;23.0;4;0.0;0.506;3.0;2.0;;;0.1814052287581699;0;1520.6980746394302;1477.263574454587;0.20894432;0.4031276;0.38792807;draw;home_win
1.0;1.86;0.55;19.0;6.0;0.78;15.0;9;0.0;-0.0559999999999998;1.0;1.2;;;0.09688995215311;17;1479.6334207877724;1631.748125560573;0.50123477;0.22339463;0.27537057;away_win;home_win
1.0;1.4;0.35;13.0;7.0;0.8;13.0;12;1.0;-0.4780000000000001;;;0.0;1.0;0.0774358974358974;8;1467.3690602419138;1585.0064313355067;0.5628832;0.2912212;0.14589563;away_win;away_win
1.4;0.65;0.48;7.0;2.0;0.8;18.0;7;0.0;-0.126;2.0;1.8;;;0.1081030897207367;17;1585.0064313355067;1467.3690602419138;0.16499178;0.33161014;0.5033981;home_win;home_win
1.8;1.48;0.44;9.0;5.0;0.78;28.0;3;2.0;0.2600000000000001;;;3.0;1.4;0.202875816993464;24;1667.6608006040638;1534.9811272479044;0.26454523;0.33149913;0.40395558;home_win;draw
2.2;1.77;0.47;12.0;6.0;0.77;16.0;8;1.0;0.1520000000000001;1.0;1.4;;;0.1985714285714285;16;1493.873027780711;1466.604717094125;0.28557518;0.35501644;0.35940835;home_win;away_win
2.4;3.78;0.52;16.0;7.0;0.84;29.0;2;1.0;0.1340000000000001;;;2.0;1.8;0.1446637426900585;11;1631.748125560573;1479.6334207877724;0.24749094;0.21226771;0.5402413;home_win;away_win
0.4;0.46;0.53;7.0;2.0;0.81;6.0;17;0.0;-0.2599999999999998;;;1.0;1.0;0.0392857142857142;12;1462.7160760668592;1790.7473427689133;0.537718;0.27860367;0.18367837;away_win;draw
1.6;0.52;0.45;4.0;3.0;0.76;12.0;15;1.0;0.202;;;1.0;0.8;0.2496969696969697;10;1466.604717094125;1493.873027780711;0.32109576;0.34946716;0.32943708;draw;home_win
2.0;2.0;0.65;22.0;3.0;0.92;23.0;4;0.0;0.3419999999999999;3.0;2.4;;;0.1462142857142857;16;1678.9149757153286;1452.4292806494134;0.16059138;0.22676763;0.61264104;home_win;home_win
1.4;1.08;0.54;12.0;6.0;0.87;15.0;9;2.0;0.434;;;0.0;0.4;0.1331818181818181;0;1477.263574454587;1520.6980746394302;0.35517845;0.4496162;0.19520542;draw;away_win
1.0;2.19;0.39;15.0;3.0;0.74;11.0;16;2.0;0.158;;;1.0;0.8;0.0933333333333333;3;1447.56599175561;1419.1191478326475;0.35621092;0.37141564;0.2723734;draw;away_win
0.6;0.71;0.52;11.0;3.0;0.77;4.0;18;0.0;-0.7220000000000001;1.0;0.6;;;0.045054945054945;0;1419.1191478326475;1447.56599175561;0.308531;0.33892712;0.35254192;home_win;home_win
3.6;4.19;0.75;24.0;11.0;0.91;35.0;1;0.0;0.9180000000000004;;;4.0;3.4;0.1878787878787879;9;1781.9018655947175;1434.5856622327603;0.24795188;0.26277277;0.48927534;home_win;home_win
2.2;2.1;0.59;24.0;12.0;0.87;22.0;6;1.0;0.7720000000000001;4.0;1.4;;;0.1257703081232493;14;1580.849479054424;1531.2056668270238;0.21220444;0.25883436;0.5289612;home_win;draw
1.6;1.14;0.55;18.0;7.0;0.82;14.0;13;0.0;-0.0219999999999997;;;0.0;0.6;0.1092270531400966;19;1539.353224679901;1479.5446021314162;0.2996922;0.42431682;0.27599093;draw;home_win
1.0;0.69;0.41;12.0;5.0;0.8;13.0;14;0.0;-0.1699999999999999;;;0.0;1.0;0.070812324929972;10;1509.4660174042515;1459.283650494131;0.31372383;0.43839982;0.2478763;draw;draw
1.8;0.58;0.42;6.0;3.0;0.78;15.0;10;0.0;-0.1959999999999999;2.0;2.6;;;0.121865715983363;5;1447.3044769085395;1496.5754636775005;0.34196845;0.3309777;0.32705384;away_win;away_win
2.2;2.07;0.56;11.0;6.0;0.86;26.0;4;1.0;0.466;;;2.0;1.6;0.1791325014854426;11;1531.2056668270238;1580.849479054424;0.48448837;0.28743133;0.22808036;away_win;draw
1.6;1.49;0.41;11.0;6.0;0.67;18.0;8;1.0;0.5320000000000003;;;2.0;1.2;0.1514354066985645;17;1496.5754636775005;1447.3044769085395;0.3693553;0.31245986;0.31818488;away_win;home_win
1.0;0.63;0.5;12.0;2.0;0.85;13.0;14;0.0;-0.3980000000000001;3.0;1.2;;;0.0774358974358974;13;1459.283650494131;1509.4660174042515;0.27119815;0.38723505;0.34156683;draw;draw
1.4;0.86;0.5;10.0;4.0;0.83;21.0;7;1.0;0.1259999999999999;;;2.0;2.6;0.1163383838383838;0;1593.0918410832894;1466.7559822669932;0.31146806;0.2959839;0.392548;home_win;draw
1.8;1.17;0.45;9.0;4.0;0.8;29.0;2;0.0;0.1200000000000001;3.0;1.6;;;0.1850980392156863;19;1663.2887031720677;1480.9331427434197;0.16672026;0.29500765;0.5382721;home_win;home_win
1.6;0.91;0.57;13.0;4.0;0.84;16.0;9;0.0;-0.0339999999999998;;;3.0;2.0;0.1606227106227106;10;1480.9331427434197;1663.2887031720677;0.5302379;0.2935622;0.17619988;away_win;away_win
2.0;0.5;0.59;10.0;3.0;0.85;29.0;2;0.0;0.1040000000000001;5.0;3.2;;;0.1271637426900584;13;1614.806082670845;1684.0397794562025;0.28868565;0.33489892;0.3764154;home_win;away_win
1.8;1.17;0.43;11.0;7.0;0.81;15.0;10;2.0;0.4939999999999999;1.0;1.2;;;0.2678787878787879;10;1479.5446021314162;1539.353224679901;0.3818752;0.31610185;0.30202293;away_win;away_win
2.4;2.57;0.58;18.0;6.0;0.88;26.0;4;1.0;0.292;;;3.0;1.8;0.1684365079365079;13;1684.0397794562025;1614.806082670845;0.33624515;0.25637993;0.40737495;home_win;home_win
1.4;1.22;0.44;11.0;5.0;0.83;15.0;10;0.0;0.4699999999999999;3.0;2.0;;;0.1331818181818181;0;1466.7559822669932;1593.0918410832894;0.3682178;0.32392395;0.3078583;away_win;draw
1.0;2.72;0.61;21.0;7.0;0.83;11.0;16;0.0;-0.206;2.0;1.4;;;0.0806349206349206;3;1434.5856622327603;1781.9018655947175;0.46056578;0.29106027;0.24837397;away_win;away_win
3.8;4.09;0.64;22.0;10.0;0.9;38.0;1;1.0;0.7640000000000001;4.0;3.4;;;0.1909090909090909;28;1784.7644678624438;1469.590153148109;0.15307479;0.3144861;0.5324391;home_win;home_win
1.6;0.8;0.5;9.0;3.0;0.77;23.0;6;0.0;0.5080000000000002;;;2.0;2.4;0.0904761904761905;5;1579.146416978229;1693.6796886668835;0.50002295;0.27039427;0.22958279;away_win;home_win
2.4;3.56;0.48;15.0;8.0;0.8;17.0;9;1.0;0.3080000000000003;2.0;2.2;;;0.1625603864734299;0;1549.307673663208;1470.9368062870772;0.20422536;0.34320083;0.45257378;home_win;home_win
0.6;0.55;0.5;8.0;0.0;0.83;14.0;14;0.0;-0.392;2.0;0.8;;;0.0517647058823529;7;1507.744732989816;1532.9087289032193;0.33304566;0.3651352;0.30181912;draw;away_win
1.0;0.52;0.59;11.0;2.0;0.87;15.0;12;0.0;-0.1919999999999999;;;1.0;0.6;0.0885323826500297;1;1436.9949194973362;1431.7230599650345;0.3535957;0.37076452;0.27563974;draw;draw
1.6;0.18;0.5;4.0;1.0;0.77;27.0;5;0.0;0.202;;;2.0;1.4;0.1191325014854426;16;1532.9087289032193;1507.744732989816;0.39651158;0.34207168;0.26141673;away_win;home_win
1.4;1.54;0.41;11.0;3.0;0.79;21.0;8;2.0;0.1820000000000001;2.0;1.8;;;0.1332535885167464;18;1506.8850210887038;1471.5615532410548;0.2074421;0.3836497;0.40890813;home_win;draw
0.6;0.91;0.5;13.0;6.0;0.81;14.0;14;0.0;-0.5180000000000001;;;0.0;0.8;0.0507692307692307;20;1461.0049349085666;1474.7104635833405;0.31485355;0.42617956;0.2589669;draw;away_win
1.4;1.6;0.54;9.0;3.0;0.83;22.0;7;0.0;0.0159999999999999;2.0;1.2;;;0.126060606060606;8;1588.9110170632057;1669.5113823321465;0.40527588;0.31849006;0.2762341;away_win;draw
2.0;1.31;0.55;9.0;5.0;0.89;32.0;2;1.0;0.2580000000000001;;;2.0;1.2;0.2177777777777778;20;1669.5113823321465;1588.9110170632057;0.38215083;0.24357843;0.3742708;away_win;draw
1.0;0.35;0.45;5.0;1.0;0.81;16.0;10;0.0;-0.1539999999999998;1.0;0.8;;;0.0749084249084249;8;1474.7104635833405;1461.0049349085666;0.31500292;0.3596784;0.32531872;draw;home_win
